-0.10507,-0.09758,-0.08591,-0.07857,-0.07562,-0.06666,-0.05788,-0.05818,-0.05988,-0.04875,-0.01309,0.04545,0.11406,0.18163,0.24571,0.29648,0.32704,0.34172,0.34536,0.3388,0.32626,0.31526,0.30615,0.29459,0.28009,0.26602,0.25039,0.23086,0.20854,0.18154,0.15298,0.1272,0.1059,0.08434,0.06664,0.06096,0.05993,0.06094,0.06335,0.06549,0.06736,0.06705,0.07351,0.09464,0.11977,0.14573,0.1707,0.19658,0.2217,0.24148,0.25426,0.25779,0.25104,0.23743,0.21384
-0.0988,-0.10796,-0.11064,-0.10856,-0.09926,-0.08362,-0.06395,-0.04586,-0.02691,0.00125,0.04765,0.11202,0.18469,0.25316,0.30579,0.33357,0.34618,0.35409,0.35786,0.36292,0.36832,0.36171,0.33895,0.30604,0.27545,0.25047,0.229,0.20553,0.1817,0.15852,0.13622,0.11755,0.10098,0.08298,0.06649,0.06009,0.05864,0.05623,0.05432,0.05445,0.05362,0.05702,0.07625,0.10515,0.13432,0.16697,0.19647,0.21669,0.23169,0.24599,0.26017,0.26834,0.25769,0.23118,0.19243
-0.09018,-0.09727,-0.10032,-0.09278,-0.077,-0.05753,-0.03779,-0.0246,-0.01543,-0.00033,0.03417,0.08975,0.15551,0.21974,0.27303,0.31075,0.33349,0.34602,0.35441,0.3594,0.36275,0.36217,0.35155,0.33259,0.30974,0.28293,0.25599,0.22988,0.20478,0.17963,0.15393,0.13058,0.11195,0.09778,0.08489,0.07221,0.06801,0.06638,0.06229,0.06051,0.06194,0.05794,0.06782,0.10211,0.13269,0.15966,0.1894,0.21711,0.23544,0.23965,0.24002,0.24402,0.24796,0.23842,0.21541
-0.12681,-0.12352,-0.11699,-0.11022,-0.10234,-0.0854,-0.05754,-0.0271,-0.0031,0.01649,0.04003,0.07929,0.13662,0.20476,0.27303,0.32909,0.36937,0.39291,0.39897,0.39203,0.3776,0.35737,0.32782,0.29439,0.25963,0.22406,0.19199,0.16493,0.13994,0.11287,0.08316,0.05827,0.04491,0.03505,0.02133,0.00962,0.0039,-0.00208,-0.00685,-0.011,-0.01192,-0.00777,0.00809,0.02795,0.04886,0.07347,0.10161,0.13097,0.1595,0.18362,0.2043,0.22544,0.23389,0.22932,0.20958
-0.10545,-0.0975,-0.08734,-0.08164,-0.0779,-0.06452,-0.0413,-0.02135,-0.00873,0.0082,0.04436,0.10897,0.18695,0.25728,0.31795,0.36787,0.40238,0.42012,0.42168,0.41184,0.39666,0.37632,0.34902,0.3143,0.2797,0.24608,0.21281,0.18028,0.14841,0.11938,0.09389,0.07219,0.05449,0.04229,0.03616,0.03245,0.02882,0.02403,0.02401,0.02529,0.02171,0.02015,0.03502,0.05024,0.06334,0.08358,0.10746,0.13013,0.14786,0.16262,0.17642,0.18853,0.19,0.1817,0.16109
