0.9675,0.9576,0.9977,1.0769,1.1505,1.1937,1.2154,1.2281,1.2193,1.1822,1.1635,1.2226,1.3547,1.4739,1.4831,1.3758,1.2265,1.097,0.994,0.8979,0.7982,0.6983,0.6072,0.5339,0.4866,0.4745,0.5051,0.5713,0.6548,0.7391,0.8158,0.8833,0.9411,0.9849,1.015,1.0367,1.0537,1.0657,1.0719,1.071,1.0624,1.0464,1.0223,0.9948,0.9732,0.9639,0.9632,0.9613,0.9502,0.933,0.9282,0.9473,0.9796,1.0028,1.0081
1.1227,1.0994,1.1102,1.1723,1.2339,1.2116,1.1136,1.0239,0.9874,0.9804,0.9882,1.0618,1.2482,1.5063,1.7048,1.7284,1.5887,1.4068,1.2598,1.145,1.0326,0.9062,0.7751,0.6553,0.5505,0.46,0.389,0.3422,0.3176,0.3122,0.3269,0.3646,0.4254,0.5084,0.6129,0.7369,0.8703,0.9974,1.1062,1.192,1.2503,1.2717,1.2505,1.1995,1.1465,1.1161,1.1141,1.1265,1.1397,1.1491,1.1493,1.1351,1.1024,1.0589,1.0235
