-0.3314,-0.3823,-0.397,-0.3608,-0.278,-0.1414,0.0632,0.2922,0.4617,0.5146,0.454,0.3294,0.2198,0.1597,0.1218,0.0794,0.0329,-0.0091,-0.044,-0.0713,-0.0955,-0.1201,-0.139,-0.151,-0.1618,-0.1674,-0.16,-0.1503,-0.1456,-0.1465,-0.1568,-0.1775,-0.2038,-0.2288,-0.2478,-0.2641,-0.2842,-0.3106,-0.342,-0.3721,-0.397,-0.4161,-0.4274,-0.4283,-0.4117,-0.3718,-0.3171,-0.2693,-0.253,-0.2867,-0.3764,-0.4951,-0.5892,-0.6224,-0.5834
-0.3953,-0.4464,-0.4254,-0.3066,-0.1062,0.1174,0.3242,0.5032,0.6149,0.6056,0.4698,0.2986,0.194,0.1895,0.2267,0.2109,0.1128,-0.008,-0.0859,-0.1194,-0.1399,-0.1621,-0.1864,-0.2116,-0.2326,-0.2404,-0.2348,-0.2182,-0.1948,-0.1718,-0.1586,-0.1622,-0.1826,-0.2156,-0.258,-0.3078,-0.3603,-0.4075,-0.4413,-0.4588,-0.4591,-0.4436,-0.4208,-0.3949,-0.3614,-0.3222,-0.2958,-0.3121,-0.3877,-0.5,-0.6038,-0.6647,-0.6665,-0.5936,-0.433
